date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
43995,Westchester County,New York,9154.0,34252,1535,3.7417522389999998,0.167686257,-0.01576001470111088,-1
43995,Cook County,Illinois,17212.0,84581,4173,4.914071578,0.24244713,-0.04936223493257341,-1
43995,Los Angeles County,California,14464.0,72023,2890,4.979466261000001,0.19980641600000001,-0.05102417553197669,-1
43995,Suffolk County,Massachusetts,1490.0,19299,943,12.95234899,0.632885906,-0.09954205375348602,-1
43995,Prince George's County,Maryland,4470.0,17745,634,3.969798658,0.141834452,-0.029139938223545325,-1
43996,Suffolk County,New York,1490.0,40659,1997,27.28791946,1.340268456,-0.10899101209397954,-1
43996,Westchester County,New York,9154.0,34289,1535,3.745794188,0.167686257,-0.01576001470111088,-1
43996,Cook County,Illinois,17212.0,84906,4189,4.9329537530000005,0.243376714,-0.04936223493257341,-1
43996,Los Angeles County,California,14464.0,73018,2907,5.048257743,0.20098174800000002,-0.05157890578539437,-1
43996,Suffolk County,Massachusetts,1490.0,19335,950,12.97651007,0.637583893,-0.09954205375348602,-1
43996,Prince George's County,Maryland,4470.0,17851,637,3.993512304,0.142505593,-0.029139938223545325,-1
43997,Suffolk County,New York,1490.0,40692,2004,27.31006711,1.3449664430000001,-0.10899101209397954,-1
43997,Westchester County,New York,9154.0,34326,1535,3.749836137,0.167686257,-0.01576001470111088,-1
43997,Cook County,Illinois,17212.0,85184,4206,4.949105275,0.24436439699999998,-0.04936223493257341,-1
43997,Los Angeles County,California,14464.0,73791,2926,5.101700773999999,0.20229535399999998,-0.05324535026163557,-1
43997,Suffolk County,Massachusetts,1490.0,19334,951,12.97583893,0.6382550339999999,-0.09954205375348602,-1
43997,Prince George's County,Maryland,4470.0,17920,640,4.008948546,0.143176734,-0.03022014098442627,-1
43998,Suffolk County,New York,1490.0,40738,2005,27.340939600000002,1.345637584,-0.10899101209397954,-1
43998,Westchester County,New York,9154.0,34357,1537,3.753222635,0.16790474100000002,-0.01682209986033112,-1
43998,Cook County,Illinois,17212.0,85538,4253,4.969672322,0.24709505,-0.04936223493257341,-1
43998,Los Angeles County,California,14464.0,75084,2959,5.191095133,0.20457688100000002,-0.05658840384083885,-1
43998,Suffolk County,Massachusetts,1490.0,19367,952,12.99798658,0.638926174,-0.09954205375348602,-1
43998,Prince George's County,Maryland,4470.0,17992,644,4.0250559280000004,0.144071588,-0.03022014098442627,-1
43999,Suffolk County,New York,1490.0,40770,2006,27.36241611,1.346308725,-0.10899101209397954,-1
43999,Westchester County,New York,9154.0,34384,1539,3.756172165,0.168123225,-0.016290877632656797,-1
43999,Cook County,Illinois,17212.0,85858,4304,4.988264002,0.250058099,-0.05102417553197669,-1
43999,Los Angeles County,California,14464.0,77189,2991,5.3366288719999995,0.20678927,-0.06331536262398219,-1
43999,Suffolk County,Massachusetts,1490.0,19434,959,13.04295302,0.643624161,-0.09954205375348602,-1
43999,Prince George's County,Maryland,4470.0,18106,648,4.050559284,0.144966443,-0.03022014098442627,-1
44000,Suffolk County,New York,1490.0,40810,2010,27.38926174,1.348993289,-0.10899101209397954,-1
44000,Westchester County,New York,9154.0,34408,1542,3.75879397,0.16845095,-0.016290877632656797,-1
44000,Cook County,Illinois,17212.0,86179,4333,5.006913781000001,0.25174297,-0.05102417553197669,-1
44000,Los Angeles County,California,14464.0,78227,3027,5.408393252000001,0.20927820800000002,-0.06839654524627159,-1
44000,Suffolk County,Massachusetts,1490.0,19477,963,13.07181208,0.646308725,-0.09954205375348602,-1
44000,Prince George's County,Maryland,4470.0,18174,649,4.0657718119999995,0.145190157,-0.03022014098442627,-1
44001,Suffolk County,New York,1490.0,40864,2011,27.42550336,1.34966443,-0.10899101209397954,-1
44001,Westchester County,New York,9154.0,34454,1542,3.763819095,0.16845095,-0.018950586598323493,-1
44001,Cook County,Illinois,17212.0,86551,4363,5.028526609,0.25348594,-0.05102417553197669,-1
44001,Los Angeles County,California,14464.0,79609,3063,5.503940818999999,0.21176714600000002,-0.06896303338446197,-1
44001,Suffolk County,Massachusetts,1490.0,19493,971,13.08255034,0.6516778520000001,-0.09954205375348602,-1
44001,Prince George's County,Maryland,4470.0,18208,653,4.073378076,0.146085011,-0.03022014098442627,-1
44002,Suffolk County,New York,1490.0,40908,2012,27.45503356,1.35033557,-0.10899101209397954,-1
44002,Westchester County,New York,9154.0,34485,1544,3.767205593,0.16866943399999998,-0.018950586598323493,-1
44002,Cook County,Illinois,17212.0,86885,4390,5.047931676,0.255054613,-0.05157890578539437,-1
44002,Los Angeles County,California,14464.0,81636,3110,5.644081858,0.215016593,-0.07123282261117947,-1
44002,Suffolk County,Massachusetts,1490.0,19528,973,13.10604027,0.653020134,-0.09954205375348602,-1
44002,Prince George's County,Maryland,4470.0,18310,658,4.096196868,0.147203579,-0.03022014098442627,-1
44003,Suffolk County,New York,1490.0,40972,2013,27.49798658,1.351006711,-0.10899101209397954,-1
44003,Westchester County,New York,9154.0,34520,1545,3.7710290580000003,0.16877867600000002,-0.018950586598323493,-1
44003,Cook County,Illinois,17212.0,87177,4404,5.0648965839999995,0.255867999,-0.052689492896027645,-1
44003,Los Angeles County,California,14464.0,83397,3120,5.765832412000001,0.215707965,-0.0723700228661649,-1
44003,Suffolk County,Massachusetts,1490.0,19551,978,13.12147651,0.656375839,-0.09954205375348602,-1
44003,Prince George's County,Maryland,4470.0,18367,659,4.108948546000001,0.14742729300000001,-0.03022014098442627,-1
44004,Suffolk County,New York,1490.0,41010,2014,27.52348993,1.351677852,-0.10899101209397954,-1
44004,Westchester County,New York,9154.0,34556,1546,3.774961765,0.168887918,-0.018950586598323493,-1
44004,Cook County,Illinois,17212.0,87424,4423,5.079247037,0.25697188,-0.052689492896027645,-1
44004,Sussex County,Delaware,1490.0,4501,154,3.0208053689999996,0.103355705,-0.0005201963132367426,-1
44004,Los Angeles County,California,14464.0,85942,3137,5.9417865039999995,0.216883296,-0.07464904507089576,-1
44004,Suffolk County,Massachusetts,1490.0,19567,979,13.13221477,0.65704698,-0.09954205375348602,-1
44004,Prince George's County,Maryland,4470.0,18430,661,4.123042506,0.14787472,-0.03238493655747243,-1
44005,Suffolk County,New York,1490.0,41056,2018,27.55436242,1.3543624159999998,-0.10899101209397954,-1
44005,Westchester County,New York,9154.0,34580,1547,3.77758357,0.16899716,-0.018950586598323493,-1
44005,Cook County,Illinois,17212.0,87784,4439,5.100162677,0.25790146399999997,-0.05324535026163557,-1
44005,Sussex County,Delaware,1490.0,4509,176,3.026174497,0.118120805,-0.0005201963132367426,-1
44005,Los Angeles County,California,14464.0,88262,3171,6.102184735,0.21923396,-0.0757908711937052,-1
44005,Suffolk County,Massachusetts,1490.0,19601,976,13.15503356,0.655033557,-0.09954205375348602,-1
44005,Prince George's County,Maryland,4470.0,18571,661,4.15458613,0.14787472,-0.03238493655747243,-1
44006,Suffolk County,New York,1490.0,41101,2020,27.58456376,1.355704698,-0.10899101209397954,-1
44006,Westchester County,New York,9154.0,34596,1548,3.77933144,0.169106402,-0.019483608957589604,-1
44006,Cook County,Illinois,17212.0,88138,4478,5.120729723,0.260167325,-0.055472544398619594,-1
44006,Sussex County,Delaware,1490.0,4522,176,3.034899329,0.118120805,-0.0010407447032718675,-1
44006,Los Angeles County,California,14464.0,89490,3205,6.187085177,0.22158462399999998,-0.07693424345022937,-1
44006,Suffolk County,Massachusetts,1490.0,19628,984,13.17315436,0.660402685,-0.09954205375348602,-1
44006,Prince George's County,Maryland,4470.0,18644,662,4.170917226,0.148098434,-0.03238493655747243,-1
44007,Suffolk County,New York,1490.0,41151,2022,27.61812081,1.35704698,-0.10899101209397954,-1
44007,Westchester County,New York,9154.0,34641,1549,3.784247324,0.169215643,-0.019483608957589604,-1
44007,Cook County,Illinois,17212.0,88650,4500,5.150476412,0.261445503,-0.055472544398619594,-1
44007,Sussex County,Delaware,1490.0,4538,176,3.0456375839999996,0.118120805,-0.003126463799635548,-1
44007,Los Angeles County,California,14464.0,91467,3246,6.323769358,0.22441924800000002,-0.07693424345022937,-1
44007,Suffolk County,Massachusetts,1490.0,19664,990,13.19731544,0.66442953,-0.09954205375348602,-1
44007,Prince George's County,Maryland,4470.0,18767,669,4.198434004,0.14966443,-0.034555598749725025,-1
44008,Suffolk County,New York,1490.0,41208,2022,27.65637584,1.35704698,-0.10899101209397954,-1
44008,Westchester County,New York,9154.0,34699,1551,3.790583352,0.169434127,-0.019483608957589604,-1
44008,Cook County,Illinois,17212.0,89068,4526,5.174761794,0.262956077,-0.05658840384083885,-1
44008,Sussex County,Delaware,1490.0,4519,176,3.032885906,0.118120805,-0.0010407447032718675,-1
44008,Los Angeles County,California,14464.0,93232,3267,6.44579646,0.225871128,-0.07922563474166477,-1
44008,Suffolk County,Massachusetts,1490.0,19707,997,13.226174499999999,0.6691275170000001,-0.09954205375348602,-1
44008,Prince George's County,Maryland,4470.0,18795,676,4.204697987,0.151230425,-0.034555598749725025,-1
44009,Suffolk County,New York,1490.0,41253,2025,27.68657718,1.3590604030000002,-0.10899101209397954,-1
44009,Westchester County,New York,9154.0,34747,1552,3.7958269610000004,0.16954336899999997,-0.019483608957589604,-1
44009,Cook County,Illinois,17212.0,89407,4536,5.194457355,0.263537067,-0.05658840384083885,-1
44009,Sussex County,Delaware,1490.0,4542,176,3.048322148,0.118120805,-0.003126463799635548,-1
44009,Los Angeles County,California,14464.0,95371,3285,6.5936808629999994,0.227115597,-0.07979945217278239,-1
44009,Suffolk County,Massachusetts,1490.0,19764,1004,13.26442953,0.673825503,-0.09954205375348602,-1
44009,Prince George's County,Maryland,4470.0,18823,677,4.2109619689999995,0.15145413900000002,-0.034555598749725025,-1
44010,Suffolk County,New York,1490.0,41306,2026,27.72214765,1.359731544,-0.10899101209397954,-1
44010,Westchester County,New York,9154.0,34779,1554,3.7993227,0.16976185300000002,-0.020550736193273966,-1
44010,Cook County,Illinois,17212.0,89755,4542,5.214675808,0.263885661,-0.05658840384083885,-1
44010,Sussex County,Delaware,1490.0,4608,176,3.09261745,0.118120805,-0.002604504717883871,-1
44010,Los Angeles County,California,14464.0,97894,3305,6.768113938,0.22849834100000002,-0.08152323572806053,-1
44010,Suffolk County,Massachusetts,1490.0,19795,1004,13.285234900000003,0.673825503,-0.09954205375348602,-1
44010,Prince George's County,Maryland,4470.0,18896,678,4.227293065,0.151677852,-0.034555598749725025,-1
44011,Suffolk County,New York,1490.0,41339,2026,27.744295299999997,1.359731544,-0.10899101209397954,-1
44011,Westchester County,New York,9154.0,34797,1557,3.8012890539999997,0.17008957800000002,-0.021084841558190126,-1
44011,Cook County,Illinois,17212.0,90122,4554,5.2359981410000005,0.264582849,-0.05658840384083885,-1
44011,Sussex County,Delaware,1490.0,4637,176,3.1120805369999998,0.118120805,-0.002604504717883871,-1
44011,Los Angeles County,California,14464.0,100772,3326,6.967090708,0.229950221,-0.08498131721016455,-1
44011,Suffolk County,Massachusetts,1490.0,19795,1007,13.285234900000003,0.675838926,-0.09954205375348602,-1
44011,Prince George's County,Maryland,4470.0,18987,680,4.247651007,0.15212528,-0.03509918281921065,-1
44012,Suffolk County,New York,1490.0,41385,2028,27.77516779,1.361073826,-0.10899101209397954,-1
44012,Westchester County,New York,9154.0,34837,1558,3.805658728,0.17019882,-0.021084841558190126,-1
44012,Cook County,Illinois,17212.0,90536,4565,5.260051127,0.265221938,-0.05658840384083885,-1
44012,Sussex County,Delaware,1490.0,4681,176,3.1416107380000002,0.118120805,-0.0036487761512542516,-1
44012,Los Angeles County,California,14464.0,103529,3369,7.157701881,0.23292311899999998,-0.08498131721016455,-1
44012,Suffolk County,Massachusetts,1490.0,19819,1002,13.30134228,0.6724832209999999,-0.09954205375348602,-1
44012,Prince George's County,Maryland,4470.0,19063,682,4.264653244,0.152572707,-0.0340123823373919,-1
44013,Suffolk County,New York,1490.0,41427,2028,27.803355699999997,1.361073826,-0.10899101209397954,-1
44013,Westchester County,New York,9154.0,34865,1558,3.8087175010000003,0.17019882,-0.021084841558190126,-1
44013,Cook County,Illinois,17212.0,90911,4581,5.281838252,0.266151522,-0.05658840384083885,-1
44013,Sussex County,Delaware,1490.0,4690,176,3.147651007,0.118120805,-0.003126463799635548,-1
44013,Los Angeles County,California,14464.0,105507,3402,7.294455199,0.23520464600000002,-0.08845346536855592,-1
44013,Suffolk County,Massachusetts,1490.0,19853,1004,13.32416107,0.673825503,-0.09954205375348602,-1
44013,Prince George's County,Maryland,4470.0,19126,686,4.278747204,0.153467562,-0.0340123823373919,-1
44014,Suffolk County,New York,1490.0,41491,2028,27.84630872,1.361073826,-0.10899101209397954,-1
44014,Westchester County,New York,9154.0,34911,1559,3.8137426260000002,0.17030806199999998,-0.021084841558190126,-1
44014,Cook County,Illinois,17212.0,91381,4609,5.309144783,0.267778294,-0.05714690004883738,-1
44014,Sussex County,Delaware,1490.0,4779,175,3.20738255,0.11744966400000001,-0.00469446162064846,-1
44014,Los Angeles County,California,14464.0,107667,3454,7.443791482000001,0.238799779,-0.09077607387485942,-1
44014,Suffolk County,Massachusetts,1490.0,19892,1008,13.35033557,0.676510067,-0.09954205375348602,-1
44014,Prince George's County,Maryland,4470.0,19221,685,4.3,0.15324384800000002,-0.034555598749725025,-1
44015,Suffolk County,New York,1490.0,41538,2029,27.87785235,1.3617449659999998,-0.10899101209397954,-1
44015,Westchester County,New York,9154.0,34979,1558,3.821171073,0.17019882,-0.02161930841376314,-1
44015,Cook County,Illinois,17212.0,91774,4618,5.33197769,0.268301185,-0.060505824230905114,-1
44015,Sussex County,Delaware,1490.0,4847,175,3.253020134,0.11744966400000001,-0.0041714420118385,-1
44015,Los Angeles County,California,14464.0,110310,3454,7.626521017999999,0.238799779,-0.09077607387485942,-1
44015,Suffolk County,Massachusetts,1490.0,19936,1009,13.37986577,0.6771812079999999,-0.09954205375348602,-1
44015,Prince George's County,Maryland,4470.0,19221,687,4.3,0.153691275,-0.034555598749725025,-1
44016,Suffolk County,New York,1490.0,41585,2029,27.90939597,1.3617449659999998,-0.10899101209397954,-1
44016,Westchester County,New York,9154.0,35019,1558,3.825540747,0.17019882,-0.02161930841376314,-1
44016,Cook County,Illinois,17212.0,92240,4622,5.359051824,0.268533581,-0.06500565347148224,-1
44016,Sussex County,Delaware,1490.0,4854,175,3.2577181210000004,0.11744966400000001,-0.0041714420118385,-1
44016,Los Angeles County,California,14464.0,113497,3454,7.846861173,0.238799779,-0.09077607387485942,-1
44016,Suffolk County,Massachusetts,1490.0,19972,1008,13.40402685,0.676510067,-0.09954205375348602,-1
44016,Prince George's County,Maryland,4470.0,19221,688,4.3,0.153914989,-0.034555598749725025,-1
44017,Suffolk County,New York,1490.0,41642,2029,27.94765101,1.3617449659999998,-0.10899101209397954,-1
44017,Westchester County,New York,9154.0,35042,1560,3.82805331,0.170417304,-0.02161930841376314,-1
44017,Cook County,Illinois,17212.0,92532,4627,5.376016732999999,0.268824076,-0.06500565347148224,-1
44017,Sussex County,Delaware,1490.0,4903,175,3.290604027,0.11744966400000001,-0.005217835217106281,-1
44017,Los Angeles County,California,14464.0,114993,3487,7.950290376,0.241081305,-0.09077607387485942,-1
44017,Suffolk County,Massachusetts,1490.0,19985,1007,13.41275168,0.675838926,-0.09954205375348602,-1
44017,Prince George's County,Maryland,4470.0,19221,689,4.3,0.154138702,-0.034555598749725025,-1
44018,Suffolk County,New York,1490.0,41685,2030,27.97651007,1.3624161069999998,-0.10899101209397954,-1
44018,Westchester County,New York,9154.0,35083,1560,3.832532226,0.170417304,-0.02161930841376314,-1
44018,Cook County,Illinois,17212.0,92781,4630,5.3904833839999995,0.268998373,-0.06839654524627159,-1
44018,Sussex County,Delaware,1490.0,4952,175,3.3234899330000003,0.11744966400000001,-0.005217835217106281,-1
44018,Los Angeles County,California,14464.0,116570,3534,8.05931969,0.24433075199999998,-0.09193973742322292,-1
44018,Suffolk County,Massachusetts,1490.0,20014,1008,13.43221477,0.676510067,-0.09954205375348602,-1
44018,Prince George's County,Maryland,4470.0,19531,690,4.36935123,0.154362416,-0.03564313479468484,-1
44019,Suffolk County,New York,1490.0,41730,2031,28.00671141,1.363087248,-0.10899101209397954,-1
44019,Westchester County,New York,9154.0,35105,1562,3.8349355469999997,0.170635788,-0.02161930841376314,-1
44019,Cook County,Illinois,17212.0,93053,4651,5.406286312000001,0.270218452,-0.06839654524627159,-1
44019,Sussex County,Delaware,1490.0,4977,175,3.3402684560000004,0.11744966400000001,-0.005217835217106281,-1
44019,Los Angeles County,California,14464.0,120539,3579,8.333725111,0.247441925,-0.09310497667510986,-1
44019,Suffolk County,Massachusetts,1490.0,20048,1008,13.45503356,0.676510067,-0.09954205375348602,-1
44019,Prince George's County,Maryland,4470.0,19669,692,4.400223714,0.154809843,-0.038914586629338443,-1
44020,Suffolk County,New York,1490.0,41799,2030,28.05302013,1.3624161069999998,-0.10899101209397954,-1
44020,Westchester County,New York,9154.0,35153,1563,3.8401791569999997,0.170745029,-0.02161930841376314,-1
44020,Cook County,Illinois,17212.0,93496,4664,5.432024169,0.270973739,-0.06839654524627159,-1
44020,Sussex County,Delaware,1490.0,4988,175,3.347651007,0.11744966400000001,-0.005217835217106281,-1
44020,Los Angeles County,California,14464.0,123004,3642,8.50414823,0.25179756600000003,-0.093688187856525,-1
44020,Suffolk County,Massachusetts,1490.0,20120,1012,13.5033557,0.679194631,-0.09954205375348602,-1
44020,Prince George's County,Maryland,4470.0,19776,699,4.424161074,0.15637583900000002,-0.0394611209283009,-1
44021,Suffolk County,New York,1490.0,41849,2037,28.08657718,1.3671140940000002,-0.10899101209397954,-1
44021,Westchester County,New York,9154.0,35182,1564,3.8433471710000005,0.170854271,-0.02161930841376314,-1
44021,Cook County,Illinois,17212.0,94005,4676,5.461596561,0.271670927,-0.06839654524627159,-1
44021,Sussex County,Delaware,1490.0,5008,176,3.361073826,0.118120805,-0.005217835217106281,-1
44021,Los Angeles County,California,14464.0,124738,3689,8.62403208,0.255047013,-0.093688187856525,-1
44021,Suffolk County,Massachusetts,1490.0,20172,1013,13.53825503,0.679865772,-0.10071758721510737,-1
