date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
44043,Prince William County,Virginia,4470.0,8838,170,1.9771812080000002,0.03803132,-0.03387851967365396,-1
44043,Milwaukee County,Wisconsin,6125.0,19248,438,3.142530612,0.07151020400000001,-0.06104316096253448,-1
44043,Bexar County,Texas,19286.0,40815,578,2.116301981,0.029969926,-0.04375287407166917,-1
44043,Sumner County,Tennessee,1490.0,3106,69,2.0845637580000003,0.046308725,-0.04209878598628769,-1
44043,Dallas County,Texas,16633.0,51299,673,3.084170023,0.040461733,-0.0604797307660081,-1
44043,Harris County,Texas,32024.0,72964,1258,2.278416188,0.039283038,-0.045963553958302095,-1
44043,Marion County,Indiana,8742.0,14575,766,1.667238618,0.08762297,-0.015019243778446989,-1
44043,Cook County,Illinois,17212.0,105493,4886,6.129037881,0.28387171699999997,-0.08621530292499091,-1
44043,Maricopa County,Arizona,28120.0,117293,2054,4.171159317,0.073044097,-0.0786999272362956,-1
44043,Yuma County,Arizona,7208.0,10896,255,1.511653718,0.035377358,-0.0007727610375671823,-1
44043,Broward County,Florida,16243.0,55411,709,3.411377209,0.043649572000000005,-0.06330069771196833,-1
44043,Fairfield County,Connecticut,11000.0,17793,1406,1.617545455,0.127818182,-0.009712400011344213,-1
44043,Sussex County,Delaware,1490.0,5608,191,3.763758389,0.128187919,-0.0706800301818864,-1
44043,Miami-Dade County,Florida,21992.0,118461,1611,5.3865496539999995,0.07325391099999999,-0.08447511375659134,-1
44043,Orange County,Florida,14899.0,29010,215,1.947110544,0.014430499,-0.032788773950880645,-1
44043,Santa Clara County,California,6131.0,9913,192,1.616865112,0.031316262000000004,-0.009712400011344213,-1
44043,Los Angeles County,California,14464.0,188481,4621,13.03104259,0.319482854,-0.1014458227479923,-1
44043,Orange County,California,14899.0,36196,618,2.429424794,0.041479294,-0.04873533051443668,-1
44043,Riverside County,California,17457.0,37308,695,2.137136965,0.03981211,-0.04375287407166917,-1
44043,San Bernardino County,California,8865.0,32230,409,3.635645798,0.046136492,-0.06783414163690815,-1
44043,San Diego County,California,8865.0,29111,561,3.283812747,0.063282572,-0.06217116562813274,-1
44043,Worcester County,Massachusetts,7208.0,13322,990,1.848224195,0.13734739199999998,-0.026281175917120092,-1
44043,Suffolk County,Massachusetts,1490.0,21222,1055,14.24295302,0.7080536909999999,-0.1014458227479923,-1
44043,Montgomery County,Maryland,9123.0,17607,789,1.929957251,0.086484709,-0.03224445382041352,-1
44043,Prince George's County,Maryland,4470.0,22869,737,5.116107383,0.164876957,-0.08447511375659134,-1
44043,St. Louis County,Missouri,8490.0,12880,650,1.517078916,0.07656066,-0.0007727610375671823,-1
44044,Summit County,Ohio,1490.0,3212,217,2.155704698,0.14563758400000001,-0.029431677809674373,-1
44044,Providence County,Rhode Island,4470.0,14549,808,3.2548098430000003,0.180760626,-0.06146690126119947,-1
44044,Union County,New Jersey,9208.0,16716,1347,1.8153779319999999,0.146285838,-0.016539076119243545,-1
44044,Mecklenburg County,North Carolina,8742.0,20679,215,2.365477008,0.024593913999999998,-0.04033659296910841,-1
44044,Suffolk County,New York,1490.0,43300,2044,29.06040268,1.3718120809999998,-0.10302414991554631,-1
44044,Westchester County,New York,9154.0,35973,1578,3.929757483,0.172383657,-0.07911172524898058,-1
44044,Prince William County,Virginia,4470.0,8893,172,1.989485459,0.038478747,-0.022422204084603492,-1
44044,Milwaukee County,Wisconsin,6125.0,19519,446,3.18677551,0.072816327,-0.060341183851087665,-1
44044,Bexar County,Texas,19286.0,41189,611,2.135694286,0.031681012,-0.028890295956451317,-1
44044,Sumner County,Tennessee,1490.0,3136,69,2.1046979869999998,0.046308725,-0.026728427744465377,-1
44044,Sumter County,South Carolina,1490.0,2289,45,1.536241611,0.030201342000000003,-0.00019299423880392297,-1
44044,Dallas County,Texas,16633.0,50590,681,3.0415439189999995,0.040942703999999996,-0.055853516237843626,-1
44044,Harris County,Texas,32024.0,74884,1288,2.3383712219999997,0.040219835,-0.03978783549492482,-1
44044,Marion County,Indiana,8742.0,14721,766,1.683939602,0.08762297,-0.009114506303258496,-1
44044,Cook County,Illinois,17212.0,106131,4888,6.166105043,0.283987915,-0.09244428418609862,-1
44044,Maricopa County,Arizona,28120.0,119295,2089,4.242354196,0.07428876200000001,-0.07968709773148697,-1
44044,Yuma County,Arizona,7208.0,11084,260,1.5377358490000002,0.036071032,-0.00019299423880392297,-1
44044,Broward County,Florida,16243.0,56797,742,3.496706273,0.045681217,-0.07337936071462525,-1
44044,Fairfield County,Connecticut,11000.0,17793,1406,1.617545455,0.127818182,-0.004903363794454774,-1
44044,Sussex County,Delaware,1490.0,5630,191,3.77852349,0.128187919,-0.07853674192395765,-1
44044,Miami-Dade County,Florida,21992.0,121206,1647,5.51136777,0.074890869,-0.09127667737744505,-1
44044,Orange County,Florida,14899.0,29465,231,1.977649507,0.015504396,-0.022422204084603492,-1
44044,Santa Clara County,California,6131.0,10321,192,1.683412168,0.031316262000000004,-0.009114506303258496,-1
44044,Los Angeles County,California,14464.0,190693,4669,13.183974,0.322801438,-0.10007236218272997,-1
44044,Orange County,California,14899.0,36833,649,2.472179341,0.04355997,-0.04088572185071959,-1
44044,Riverside County,California,17457.0,37612,695,2.154551183,0.03981211,-0.029431677809674373,-1
44044,San Bernardino County,California,8865.0,32696,417,3.68821207,0.047038917,-0.07853674192395765,-1
44044,San Diego County,California,8865.0,29640,565,3.3434856180000003,0.063733785,-0.06541892977749231,-1
44044,Worcester County,Massachusetts,7208.0,13376,991,1.855715871,0.13748612699999999,-0.017072098478509656,-1
44044,Suffolk County,Massachusetts,1490.0,21279,1057,14.28120805,0.709395973,-0.10066192114398853,-1
44044,Montgomery County,Maryland,9123.0,17704,789,1.940589718,0.086484709,-0.019742626525575124,-1
44044,Prince George's County,Maryland,4470.0,23057,741,5.158165548,0.165771812,-0.08894619834026074,-1
44045,Summit County,Ohio,1490.0,3248,217,2.179865772,0.14563758400000001,-0.04076053386585643,-1
44045,Providence County,Rhode Island,4470.0,14549,808,3.2548098430000003,0.180760626,-0.07123119764904984,-1
44045,Union County,New Jersey,9208.0,16746,1348,1.818635969,0.14639444,-0.017715365126165117,-1
44045,Mecklenburg County,North Carolina,8742.0,20864,217,2.386639213,0.024822695,-0.046216650531473946,-1
44045,Suffolk County,New York,1490.0,43345,2044,29.09060403,1.3718120809999998,-0.115840691328841,-1
44045,Westchester County,New York,9154.0,35997,1579,3.932379288,0.17249289899999998,-0.0797400622028035,-1
44045,Prince William County,Virginia,4470.0,8907,172,1.99261745,0.038478747,-0.03210716866410923,-1
44045,Milwaukee County,Wisconsin,6125.0,19727,446,3.220734694,0.072816327,-0.06728985022651768,-1
44045,Bexar County,Texas,19286.0,41094,611,2.130768433,0.031681012,-0.04130448584133062,-1
44045,Sumner County,Tennessee,1490.0,3160,69,2.120805369,0.046308725,-0.04130448584133062,-1
44045,Dallas County,Texas,16633.0,52576,690,3.1609451089999996,0.041483797,-0.06504601847420943,-1
44045,Harris County,Texas,32024.0,76642,1288,2.393267549,0.040219835,-0.046216650531473946,-1
44045,Marion County,Indiana,8742.0,14853,767,1.699039121,0.08773736,-0.009201774560773535,-1
44045,Cook County,Illinois,17212.0,106713,4894,6.199918661,0.28433650899999996,-0.09527533494590801,-1
44045,Maricopa County,Arizona,28120.0,120279,2101,4.277347084,0.074715505,-0.08259559449687515,-1
44045,Broward County,Florida,16243.0,57975,745,3.569229822,0.045865910999999995,-0.07123119764904984,-1
44045,Fairfield County,Connecticut,11000.0,17793,1406,1.617545455,0.127818182,-0.0029581658237530783,-1
44045,Sussex County,Delaware,1490.0,5656,191,3.795973154,0.128187919,-0.07803137391281068,-1
44045,Miami-Dade County,Florida,21992.0,122689,1669,5.578801382000001,0.075891233,-0.09353514577750843,-1
44045,Orange County,Florida,14899.0,29698,233,1.99328814,0.015638633,-0.03210716866410923,-1
44045,Santa Clara County,California,6131.0,10626,192,1.733159354,0.031316262000000004,-0.010770613473537805,-1
44045,San Diego County,California,8865.0,29946,565,3.378003384,0.063733785,-0.07179577263448733,-1
44045,Los Angeles County,California,14464.0,192167,4692,13.28588219,0.32439159300000003,-0.11405880177953909,-1
44045,Orange County,California,14899.0,37391,651,2.509631519,0.043694208,-0.04895858337644532,-1
44045,Riverside County,California,17457.0,38216,695,2.1891504840000002,0.03981211,-0.04076053386585643,-1
44045,San Bernardino County,California,8865.0,32980,417,3.720248167,0.047038917,-0.07519125597710952,-1
44045,Hennepin County,Minnesota,11834.0,17789,819,1.503211087,0.069207369,-0.0008882024405741928,-1
44045,Suffolk County,Massachusetts,1490.0,21355,1058,14.33221477,0.7100671140000001,-0.11524632623309339,-1
44045,Worcester County,Massachusetts,7208.0,13415,992,1.8611265259999998,0.137624861,-0.02301503267395666,-1
44045,Montgomery County,Maryland,9123.0,17797,791,1.9507837330000002,0.086703935,-0.027815488051300852,-1
44045,Prince George's County,Maryland,4470.0,23195,743,5.189038031,0.166219239,-0.0917984851913427,-1
44045,St. Louis County,Missouri,8490.0,13271,650,1.5631330980000002,0.07656066,-0.00037158632077927134,-1
44046,Summit County,Ohio,1490.0,3294,217,2.210738255,0.14563758400000001,-0.03912579031796104,-1
44046,Providence County,Rhode Island,4470.0,14549,808,3.2548098430000003,0.180760626,-0.06592571813193493,-1
44046,Union County,New Jersey,9208.0,16761,1348,1.8202649869999998,0.14639444,-0.0190534383600357,-1
44046,Mecklenburg County,North Carolina,8742.0,21054,222,2.40837337,0.025394647000000003,-0.04463756192923396,-1
44046,Suffolk County,New York,1490.0,43395,2044,29.12416107,1.3718120809999998,-0.10008230487130088,-1
44046,Westchester County,New York,9154.0,36013,1579,3.934127158,0.17249289899999998,-0.07047760305905726,-1
44046,Prince William County,Virginia,4470.0,8988,173,2.010738255,0.038702461,-0.030384156737886525,-1
44046,Milwaukee County,Wisconsin,6125.0,19855,446,3.241632653,0.072816327,-0.06592571813193493,-1
44046,Bexar County,Texas,19286.0,41150,622,2.133672094,0.032251374,-0.034743144617499944,-1
44046,Sumner County,Tennessee,1490.0,3178,70,2.132885906,0.046979865999999995,-0.034743144617499944,-1
44046,Dallas County,Texas,16633.0,53024,693,3.187879517,0.041664162000000005,-0.06479159137262347,-1
44046,Harris County,Texas,32024.0,78105,1318,2.438952036,0.041156633,-0.0457443983474084,-1
44046,Marion County,Indiana,8742.0,15007,767,1.716655228,0.08773736,-0.01371418116509937,-1
44046,Cook County,Illinois,17212.0,107247,4897,6.230943527999999,0.284510806,-0.08660463186302092,-1
44046,Maricopa County,Arizona,28120.0,120960,2108,4.301564723,0.074964438,-0.07505419272982627,-1
44046,Fairfield County,Connecticut,11000.0,17870,1408,1.624545455,0.128,-0.008939638973777031,-1
44046,Sussex County,Delaware,1490.0,5673,191,3.80738255,0.128187919,-0.06592571813193493,-1
44046,Broward County,Florida,16243.0,58531,748,3.6034599519999997,0.046050605999999994,-0.06649335727222427,-1
44046,Miami-Dade County,Florida,21992.0,123643,1694,5.622180792999999,0.07702801,-0.084862086324339,-1
44046,Orange County,Florida,14899.0,29926,238,2.008591181,0.015974226,-0.030384156737886525,-1
44046,Santa Clara County,California,6131.0,10794,192,1.760561083,0.031316262000000004,-0.01584555006267918,-1
44046,Los Angeles County,California,14464.0,193788,4701,13.39795354,0.325013827,-0.09478344125423344,-1
44046,Orange County,California,14899.0,37813,651,2.537955567,0.043694208,-0.04907390824979707,-1
44046,Riverside County,California,17457.0,38507,737,2.205820015,0.042218020999999994,-0.03912579031796104,-1
44046,San Bernardino County,California,8865.0,33643,418,3.795036661,0.04715172,-0.06592571813193493,-1
44046,San Diego County,California,8865.0,30289,565,3.416694867,0.063733785,-0.06535846291862524,-1
44046,Worcester County,Massachusetts,7208.0,13442,993,1.864872364,0.137763596,-0.022812470851556244,-1
44046,Suffolk County,Massachusetts,1490.0,21378,1059,14.34765101,0.710738255,-0.09537061174164752,-1
44046,Montgomery County,Maryland,9123.0,17881,793,1.9599912309999998,0.086923161,-0.024428942721891445,-1
44046,Prince George's County,Maryland,4470.0,23332,743,5.219686801,0.166219239,-0.08080987519832605,-1
44046,St. Louis County,Missouri,8490.0,13474,650,1.5870435809999999,0.07656066,-0.003143432261696222,-1
44047,Summit County,Ohio,1490.0,3338,217,2.240268456,0.14563758400000001,-0.02586709978830437,-1
44047,Providence County,Rhode Island,4470.0,14549,808,3.2548098430000003,0.180760626,-0.05052874540474506,-1
44047,Union County,New Jersey,9208.0,16761,1348,1.8202649869999998,0.14639444,-0.011956672387439804,-1
44047,Mecklenburg County,North Carolina,8742.0,21316,224,2.438343628,0.025623427,-0.02965421305444016,-1
44047,Suffolk County,New York,1490.0,43468,2044,29.17315436,1.3718120809999998,-0.11167592741953958,-1
44047,Westchester County,New York,9154.0,36048,1579,3.9379506230000003,0.17249289899999998,-0.06569019494922101,-1
44047,Prince William County,Virginia,4470.0,9089,173,2.0333333330000003,0.038702461,-0.021024235185219342,-1
44047,Milwaukee County,Wisconsin,6125.0,20024,447,3.26922449,0.072979592,-0.05219970596337864,-1
44047,Bexar County,Texas,19286.0,41286,646,2.140723841,0.033495800000000006,-0.02263524788103699,-1
44047,Sumner County,Tennessee,1490.0,3219,70,2.160402685,0.046979865999999995,-0.02263524788103699,-1
44047,Sumter County,South Carolina,1490.0,2367,45,1.588590604,0.030201342000000003,-0.00037593771601329706,-1
44047,Dallas County,Texas,16633.0,53809,725,3.2350748510000003,0.043588048,-0.047751337096735735,-1
44047,Harris County,Texas,32024.0,79543,1367,2.483855858,0.042686735,-0.03128276031448407,-1
44047,Marion County,Indiana,8742.0,15173,772,1.7356440169999998,0.088309311,-0.007198254855966035,-1
44047,Cook County,Illinois,17212.0,107744,4902,6.259818731,0.284801301,-0.0846009562956217,-1
44047,Maricopa County,Arizona,28120.0,121789,2153,4.331045519,0.076564723,-0.07366140501498841,-1
44047,Broward County,Florida,16243.0,58953,765,3.6294403739999996,0.04709721099999999,-0.06004252418874123,-1
44047,Fairfield County,Connecticut,11000.0,17876,1408,1.625090909,0.128,-0.0019449967818653269,-1
44047,Sussex County,Delaware,1490.0,5685,191,3.815436242,0.128187919,-0.061169003501564845,-1
44047,Miami-Dade County,Florida,21992.0,124758,1724,5.672881048,0.078392143,-0.08286429570945597,-1
44047,Orange County,Florida,14899.0,30139,240,2.022887442,0.016108464,-0.02048795720311347,-1
44047,Santa Clara County,California,6131.0,11030,193,1.799053988,0.031479367,-0.010896740818697959,-1
44047,Los Angeles County,California,14464.0,195614,4758,13.52419801,0.328954646,-0.09685678321160007,-1
44047,Orange County,California,14899.0,38066,653,2.554936573,0.043828445,-0.03345930502454397,-1
44047,Riverside County,California,17457.0,38642,738,2.213553302,0.042275305,-0.026947302549185315,-1
44047,San Bernardino County,California,8865.0,34017,477,3.837225042,0.053807107,-0.061169003501564845,-1
44047,San Diego County,California,8865.0,30579,568,3.4494077830000003,0.064072194,-0.053874061613596425,-1
44047,Worcester County,Massachusetts,7208.0,13469,993,1.868618202,0.137763596,-0.014080843192069925,-1
44047,Montgomery County,Maryland,9123.0,17949,794,1.967444919,0.08703277400000001,-0.019416489140453352,-1
44047,Prince George's County,Maryland,4470.0,23534,744,5.264876957,0.166442953,-0.08113115655061642,-1
44047,Suffolk County,Massachusetts,1490.0,21481,1062,14.41677852,0.7127516779999999,-0.10334633588646225,-1
44047,St. Louis County,Missouri,8490.0,13788,651,1.624028269,0.076678445,-0.0019449967818653269,-1
44048,Summit County,Ohio,1490.0,3399,218,2.281208054,0.146308725,-0.03444144226923784,-1
44048,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.05073701857302526,-1
44048,Union County,New Jersey,9208.0,16775,1347,1.821785404,0.146285838,-0.005473572992935272,-1
44048,Mecklenburg County,North Carolina,8742.0,21517,225,2.461336079,0.025737817000000003,-0.03667014380518119,-1
44048,Suffolk County,New York,1490.0,43553,2044,29.23020134,1.3718120809999998,-0.09439384660429218,-1
44048,Westchester County,New York,9154.0,36074,1579,3.940790911,0.17249289899999998,-0.05700222235372099,-1
44048,Prince William County,Virginia,4470.0,9139,175,2.0445190159999997,0.039149888,-0.02119515791408,-1
44048,Milwaukee County,Wisconsin,6125.0,20251,450,3.306285714,0.073469388,-0.05016976335971557,-1
44048,Bexar County,Texas,19286.0,41626,673,2.15835321,0.034895779,-0.027791413475192317,-1
44048,Sumner County,Tennessee,1490.0,3264,71,2.190604027,0.047651007,-0.0322187642146462,-1
44048,Sumter County,South Carolina,1490.0,2395,46,1.60738255,0.030872483,-0.0002025688268443293,-1
44048,Dallas County,Texas,16633.0,54317,729,3.265616545,0.043828534,-0.0496028918137138,-1
44048,Harris County,Texas,32024.0,80914,1409,2.526667499,0.043998250999999995,-0.038904885146175405,-1
44048,Marion County,Indiana,8742.0,15296,772,1.749714024,0.088309311,-0.003864738801126033,-1
44048,Cook County,Illinois,17212.0,108425,4909,6.299384151,0.28520799399999996,-0.07725002843203366,-1
44048,Maricopa County,Arizona,28120.0,123082,2204,4.377027027,0.078378378,-0.060439310602034224,-1
44048,Broward County,Florida,16243.0,59354,783,3.6541279319999997,0.048205381,-0.05471856958540955,-1
44048,Fairfield County,Connecticut,11000.0,17912,1408,1.628363636,0.128,-0.0002025688268443293,-1
44048,Sussex County,Delaware,1490.0,5778,191,3.877852349,0.128187919,-0.05700222235372099,-1
44048,Miami-Dade County,Florida,21992.0,125948,1775,5.726991633,0.080711168,-0.06851365316011448,-1
44048,Orange County,Florida,14899.0,30424,249,2.042016243,0.016712531,-0.02119515791408,-1
44048,Santa Clara County,California,6131.0,11128,197,1.81503833,0.032131789,-0.005473572992935272,-1
44048,Los Angeles County,California,14464.0,197912,4825,13.68307522,0.333586836,-0.09260470874010829,-1
44048,Orange County,California,14899.0,38131,665,2.559299282,0.044633868,-0.038904885146175405,-1
44048,Riverside County,California,17457.0,38991,752,2.233545283,0.043077276,-0.03277386991795983,-1
44048,San Bernardino County,California,8865.0,34237,487,3.8620417369999998,0.054935138,-0.05700222235372099,-1
44048,San Diego County,California,8865.0,30927,578,3.488663283,0.065200226,-0.053579058743860486,-1
44048,Worcester County,Massachusetts,7208.0,13497,993,1.872502775,0.137763596,-0.013024794986724264,-1
44048,Montgomery County,Maryland,9123.0,18015,794,1.974679382,0.08703277400000001,-0.019554445058590275,-1
44048,Prince George's County,Maryland,4470.0,23620,746,5.284116331,0.16689038,-0.06562117563941638,-1
44048,Suffolk County,Massachusetts,1490.0,21579,1063,14.48255034,0.713422819,-0.09260470874010829,-1
44048,St. Louis County,Missouri,8490.0,14074,652,1.657714959,0.07679623099999999,-0.0022591668430149703,-1
44049,Summit County,Ohio,1490.0,3433,218,2.3040268459999997,0.146308725,-0.04265597778101693,-1
44049,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.061149190690962585,-1
44049,Union County,New Jersey,9208.0,16792,1348,1.823631625,0.14639444,-0.015411037678374817,-1
44049,Mecklenburg County,North Carolina,8742.0,21704,230,2.482727065,0.026309769,-0.044320168795208614,-1
44049,Suffolk County,New York,1490.0,43630,1998,29.28187919,1.340939597,-0.09584954691332404,-1
44049,Westchester County,New York,9154.0,36106,1447,3.944286651,0.158072974,-0.06854852123096977,-1
44049,Prince William County,Virginia,4470.0,9163,177,2.049888143,0.039597315,-0.02674175605622564,-1
44049,Milwaukee County,Wisconsin,6125.0,20521,452,3.3503673469999997,0.073795918,-0.061149190690962585,-1
44049,Bexar County,Texas,19286.0,41951,705,2.175204812,0.036555014,-0.03438550328050538,-1
44049,Sumner County,Tennessee,1490.0,3316,72,2.225503356,0.048322147999999995,-0.035483389636300156,-1
44049,Sumter County,South Carolina,1490.0,2419,47,1.623489933,0.031543624,-0.004240171386019953,-1
44049,Dallas County,Texas,16633.0,54731,739,3.290506824,0.044429748,-0.06001659756307287,-1
44049,Harris County,Texas,32024.0,81919,1459,2.558050212,0.04555958,-0.04543150756813619,-1
44049,Marion County,Indiana,8742.0,15470,771,1.769617936,0.088194921,-0.013805465720263754,-1
44049,Cook County,Illinois,17212.0,109150,4912,6.341505926,0.285382291,-0.0835438661258413,-1
44049,Maricopa County,Arizona,28120.0,124022,2259,4.410455192,0.080334282,-0.07370939303456114,-1
44049,Broward County,Florida,16243.0,60058,782,3.6974696789999997,0.048143816,-0.06341897991768009,-1
44049,Fairfield County,Connecticut,11000.0,17926,1406,1.629636364,0.127818182,-0.005826308384923928,-1
44049,Sussex County,Delaware,1490.0,5786,191,3.8832214769999998,0.128187919,-0.06626486846265833,-1
44049,Orange County,Florida,14899.0,30775,274,2.065574871,0.018390496,-0.027285340125711266,-1
44049,Miami-Dade County,Florida,21992.0,127676,1784,5.80556566,0.081120407,-0.08238098963002538,-1
44049,Santa Clara County,California,6131.0,11336,197,1.84896428,0.032131789,-0.017556876020181966,-1
44049,San Diego County,California,8865.0,31190,583,3.518330513,0.065764241,-0.061149190690962585,-1
44049,Los Angeles County,California,14464.0,201106,4869,13.90389934,0.336628872,-0.09231577895334164,-1
44049,Orange County,California,14899.0,38711,697,2.598228069,0.046781663,-0.04543150756813619,-1
44049,Riverside County,California,17457.0,39741,770,2.276507991,0.044108380999999995,-0.03988982155725174,-1
44049,San Bernardino County,California,8865.0,34635,490,3.906937394,0.055273548,-0.06626486846265833,-1
44049,Worcester County,Massachusetts,7208.0,13525,998,1.8763873469999999,0.13845727,-0.01809424362277856,-1
44049,Suffolk County,Massachusetts,1490.0,21631,1066,14.51744966,0.715436242,-0.09231577895334164,-1
44049,Montgomery County,Maryland,9123.0,18071,797,1.9808177130000002,0.087361614,-0.02348796374203188,-1
44049,Prince George's County,Maryland,4470.0,23708,748,5.303803132,0.167337808,-0.07774518748145864,-1
44049,St. Louis County,Missouri,8490.0,14362,653,1.69163722,0.076914016,-0.010604082059218922,-1
44050,Summit County,Ohio,1490.0,3486,220,2.339597315,0.147651007,-0.039771349759862074,-1
44050,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.05638541682074083,-1
44050,Union County,New Jersey,9208.0,16806,1348,1.8251520419999998,0.14639444,-0.008064556718162197,-1
44050,Mecklenburg County,North Carolina,8742.0,21876,233,2.502402196,0.02665294,-0.04472020936813881,-1
44050,Suffolk County,New York,1490.0,43681,1998,29.31610738,1.340939597,-0.1118743782788576,-1
44050,Westchester County,New York,9154.0,36135,1447,3.947454665,0.158072974,-0.06651693535008885,-1
44050,Prince William County,Virginia,4470.0,9340,177,2.089485459,0.039597315,-0.0240284764200952,-1
44050,Milwaukee County,Wisconsin,6125.0,20734,453,3.385142857,0.073959184,-0.0569450477926724,-1
44050,Bexar County,Texas,19286.0,42311,739,2.193871202,0.038317951,-0.03430784502896922,-1
44050,Sumner County,Tennessee,1490.0,3365,73,2.2583892619999997,0.048993289,-0.033763524898502095,-1
44050,Sumter County,South Carolina,1490.0,2463,47,1.6530201340000001,0.031543624,-0.0007248948217011275,-1
44050,Dallas County,Texas,16633.0,55320,751,3.325918355,0.045151205,-0.05582616435940446,-1
44050,Harris County,Texas,32024.0,83183,1514,2.59752061,0.047277042000000005,-0.04582405435456838,-1
44050,Marion County,Indiana,8742.0,15651,773,1.7903225809999999,0.08842370199999999,-0.004910472432837931,-1
44050,Cook County,Illinois,17212.0,110002,4920,6.391006275,0.285847083,-0.08310170731398181,-1
44050,Maricopa County,Arizona,28120.0,124924,2307,4.442532006,0.082041252,-0.06935321271499673,-1
44050,Fairfield County,Connecticut,11000.0,17956,1408,1.632363636,0.128,-0.0002032887708798281,-1
44050,Sussex County,Delaware,1490.0,5803,192,3.894630872,0.12885906,-0.06651693535008885,-1
44050,Broward County,Florida,16243.0,60746,782,3.739826387,0.048143816,-0.06425481169165881,-1
44050,Miami-Dade County,Florida,21992.0,129408,1809,5.884321571,0.082257184,-0.08310170731398181,-1
44050,Orange County,Florida,14899.0,31025,286,2.08235452,0.019195919,-0.022417463724277553,-1
44050,Santa Clara County,California,6131.0,11475,204,1.8716359480000002,0.033273528,-0.01176054118224057,-1
44050,Los Angeles County,California,14464.0,204167,4918,14.11552821,0.340016593,-0.10473956442552046,-1
44050,Orange County,California,14899.0,38754,704,2.601114169,0.047251493,-0.04582405435456838,-1
44050,Riverside County,California,17457.0,40452,799,2.317236639,0.045769605,-0.03594301684290069,-1
44050,San Bernardino County,California,8865.0,34939,497,3.941229554,0.05606317,-0.06651693535008885,-1
44050,San Diego County,California,8865.0,31842,586,3.591878173,0.066102651,-0.0631260435752995,-1
44050,Worcester County,Massachusetts,7208.0,13555,999,1.88054939,0.138596004,-0.014411267736474054,-1
44050,Montgomery County,Maryland,9123.0,18178,801,1.992546312,0.087800066,-0.021345270475691458,-1
44050,Prince George's County,Maryland,4470.0,23850,749,5.33557047,0.167561521,-0.07906864250685486,-1
44050,Suffolk County,Massachusetts,1490.0,21717,1071,14.57516779,0.718791946,-0.10651784083671056,-1
44050,St. Louis County,Missouri,8490.0,14563,662,1.715312132,0.077974087,-0.0017691662550715082,-1
44051,Summit County,Ohio,1490.0,3523,222,2.36442953,0.148993289,-0.036031081356438066,-1
44051,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.05833385472170538,-1
44051,Union County,New Jersey,9208.0,16833,1350,1.828084275,0.146611642,-0.01165146810998341,-1
44051,Mecklenburg County,North Carolina,8742.0,22078,234,2.525509037,0.02676733,-0.039890623166957684,-1
44051,Suffolk County,New York,1490.0,43749,1998,29.36174497,1.340939597,-0.10121945122191334,-1
44051,Westchester County,New York,9154.0,36179,1447,3.9522613069999997,0.158072974,-0.06742534722917093,-1
44051,Prince William County,Virginia,4470.0,9428,176,2.10917226,0.039373602,-0.028366619495250656,-1
44051,Milwaukee County,Wisconsin,6125.0,20920,456,3.415510204,0.07444898,-0.05833385472170538,-1
44051,Bexar County,Texas,19286.0,42543,773,2.205900653,0.040080887999999995,-0.034382579483654085,-1
44051,Sumner County,Tennessee,1490.0,3404,73,2.284563758,0.048993289,-0.03548120890567852,-1
44051,Sumter County,South Carolina,1490.0,2515,50,1.687919463,0.033557047,-0.004745557021081259,-1
44051,Dallas County,Texas,16633.0,55903,757,3.360969158,0.045511934000000004,-0.05776889762330728,-1
44051,Harris County,Texas,32024.0,84600,1562,2.641768673,0.048775918,-0.04044347997653819,-1
44051,Marion County,Indiana,8742.0,15849,773,1.81297186,0.08842370199999999,-0.010052400788184035,-1
44051,Cook County,Illinois,17212.0,110865,4924,6.441145712000001,0.28607947899999997,-0.0864902707006443,-1
44051,Maricopa County,Arizona,28120.0,125545,2347,4.464615932,0.083463727,-0.0708601107771305,-1
44051,Broward County,Florida,16243.0,61614,789,3.7932647910000004,0.048574770999999996,-0.06457367635007438,-1
44051,Sussex County,Delaware,1490.0,5821,192,3.9067114089999997,0.12885906,-0.06628352110636149,-1
44051,Miami-Dade County,Florida,21992.0,131216,1838,5.966533285,0.083575846,-0.08241054991032515,-1
44051,Orange County,Florida,14899.0,31394,296,2.107121283,0.019867105,-0.028366619495250656,-1
44051,Santa Clara County,California,6131.0,11687,205,1.906214321,0.033436634,-0.017542562351743674,-1
44051,Los Angeles County,California,14464.0,206761,4967,14.29487002,0.343404314,-0.09294042676290326,-1
44051,Orange County,California,14899.0,39076,720,2.622726357,0.048325390999999995,-0.04044347997653819,-1
44051,Riverside County,California,17457.0,40902,799,2.3430142640000002,0.045769605,-0.036031081356438066,-1
44051,San Bernardino County,California,8865.0,35452,502,3.999097575,0.056627185999999996,-0.06685424103179138,-1
44051,San Diego County,California,8865.0,32393,593,3.6540327130000003,0.066892273,-0.06400449890163062,-1
44051,Worcester County,Massachusetts,7208.0,13602,1000,1.8870699219999998,0.138734739,-0.01646819059914917,-1
44051,Montgomery County,Maryland,9123.0,18299,802,2.005809492,0.087909679,-0.025646858372857628,-1
